word_id,word,variants,ja,audio,audio_out
w_trust,trust,,信頼する、信じる,trust.mp3,済
w_boils,boils,,boil（ふっとうする、ゆでる）の三単現,boils.mp3,済
w_celsius,Celsius,,セ氏、摂氏（温度の単位）,Celsius.mp3,済
w_thirty_five,thirty-five,,35,thirty-five.mp3,済
w_regular,regular,,規則正しい、いつもの、通常の,regular.mp3,済
w_session,session,,セッション、（授業や活動の）時間,session.mp3,済
w_restroom,restroom,,トイレ、お手洗い,restroom.mp3,済
w_insect,insect,,昆虫、虫,insect.mp3,済
w_cricket,cricket,,コオロギ、クリケット,cricket.mp3,済
w_argument,argument,,口論、議論、主張,argument.mp3,済
w_nights,nights,,night（夜）の複数形,nights.mp3,済
w_design,design,,デザイン、設計する,design.mp3,済
w_t_shirt,T-shirt,,Tシャツ,T-shirt.mp3,済
w_knife,knife,,ナイフ、包丁,knife.mp3,済
w_bore,bore,,退屈させる,bore.mp3,済
w_speeches,speeches,,speech（スピーチ、演説）の複数形,speeches.mp3,済
w_planet,planet,,惑星,planet.mp3,済
w_closest,closest,,close（近い）の最上級,closest.mp3,済
w_mercury,Mercury,,水星,Mercury.mp3,済
w_development,development,,発達、発展、開発,development.mp3,済
w_child_s,child's,,child（子ども）の所有格,child's.mp3,済
w_sigh,sigh,,ため息をつく、ため息,sigh.mp3,済
w_sighed,sighed,,sigh（ため息をつく）の過去形,sighed.mp3,済
w_receive,receive,,受け取る,receive.mp3,済
w_pal,pal,,仲間、友だち,pal.mp3,済
w_burnable,burnable,,燃える、燃やせる（burnable garbage で燃えるゴミ）,burnable.mp3,済
w_sink,sink,,沈む、流し台,sink.mp3,済
w_stone,stone,,石,stone.mp3,済
w_floats,floats,,float（浮かぶ、浮く）の三単現,floats.mp3,済
w_silence,silence,,静けさ、沈黙,silence.mp3,済
w_bump,bump,,ぶつかる、こぶ,bump.mp3,済
w_cupboard,cupboard,,戸だな、食器だな,cupboard.mp3,済
w_odd,odd,,奇妙な、奇数の,odd.mp3,済
w_toothpick,toothpick,,つまようじ,toothpick.mp3,済
w_toothpicks,toothpicks,,toothpick（つまようじ）の複数形,toothpicks.mp3,済
w_careless,careless,,不注意な、そそっかしい,careless.mp3,済
w_unlocked,unlocked,,unlock（鍵を開ける）の過去形、鍵が開いた,unlocked.mp3,済
w_control,control,,管理する、支配する、コントロール,control.mp3,済
w_cushion,cushion,,クッション、座ぶとん,cushion.mp3,済
w_nerves,nerves,,nerve（神経、緊張）の複数形,nerves.mp3,済
w_hobbies,hobbies,,hobby（趣味）の複数形,hobbies.mp3,済
w_government,government,,政府,government.mp3,済
w_decides,decides,,decide（決める）の三単現,decides.mp3,済
w_tax,tax,,税金,tax.mp3,済
w_schools,schools,,school（学校）の複数形,schools.mp3,済
w_lanes,lanes,,lane（車線、レーン、細い道）の複数形,lanes.mp3,済
w_solar,solar,,太陽の（Solar System で太陽系）,solar.mp3,済
w_rings,rings,,ring（指輪、輪）の複数形、ring（鳴る）の三単現,rings.mp3,済
w_quietly,quietly,,静かに,quietly.mp3,済
w_temple,temple,,寺,temple.mp3,済
w_twelfth,twelfth,,12番目の、12日,twelfth.mp3,済
w_century,century,,世紀、100年,century.mp3,済
w_importance,importance,,重要さ、大切さ,importance.mp3,済
w_community,community,,地域社会、コミュニティ,community.mp3,済
w_center,center,,中心、センター,center.mp3,済
w_volunteers,volunteers,,volunteer（ボランティア）の複数形、volunteer（自発的にやる）の三単現,volunteers.mp3,済
w_rid,rid,,取り除く（get rid of で〜を処分する、なくす）,rid.mp3,済
w_supplies,supplies,,supply（供給品、必需品）の複数形、supply（供給する）の三単現,supplies.mp3,済
w_creative,creative,,創造的な、クリエイティブな,creative.mp3,済
w_magazines,magazines,,magazine（雑誌）の複数形,magazines.mp3,済
w_average,average,,平均、平均の,average.mp3,済
w_junk,junk,,がらくた、くず,junk.mp3,済
w_treasures,treasures,,treasure（宝物）の複数形,treasures.mp3,済
w_keyboard,keyboard,,キーボード,keyboard.mp3,済
w_volunteer,volunteer,,ボランティア、自発的にやる,volunteer.mp3,済
w_fill,fill,,満たす、いっぱいにする,fill.mp3,済
w_formed,formed,,form（形づくる、作る）の過去形,formed.mp3,済
w_realized,realized,,realize（気づく、実感する）の過去形,realized.mp3,済
w_clue,clue,,手がかり、ヒント,clue.mp3,済
w_rug,rug,,じゅうたん、ラグ,rug.mp3,済
w_cheerful,cheerful,,明るい、元気な,cheerful.mp3,済
w_homeroom,homeroom,,ホームルーム、学級,homeroom.mp3,済
w_including,including,,〜をふくめて,including.mp3,済
w_swing,swing,,ゆれる、ふる、ブランコ,swing.mp3,済
w_bat,bat,,バット、コウモリ,bat.mp3,済
w_octopuses,octopuses,,octopus（タコ）の複数形,octopuses.mp3,済
w_hearts,hearts,,heart（心臓、心、ハート）の複数形,hearts.mp3,済
w_clearer,clearer,,clear（はっきりした、澄んだ）の比較級,clearer.mp3,済
w_evil,evil,,邪悪な、悪,evil.mp3,済
w_king,king,,王、王様,king.mp3,済
w_witch,witch,,魔女,witch.mp3,済
w_crawl,crawl,,はう、はって進む,crawl.mp3,済
w_crawled,crawled,,crawl（はう）の過去形,crawled.mp3,済
w_certain,certain,,確かな、ある〜,certain.mp3,済
w_calendar,calendar,,カレンダー,calendar.mp3,済
w_kinds,kinds,,kind（種類）の複数形,kinds.mp3,済
w_celebrates,celebrates,,celebrate（祝う）の三単現,celebrates.mp3,済
w_fiftieth,fiftieth,,50番目の,fiftieth.mp3,済
w_nearly,nearly,,ほとんど、もう少しで,nearly.mp3,済
w_holiday,holiday,,休日、祝日,holiday.mp3,済
w_bully,bully,,いじめる、いじめっ子,bully.mp3,済
w_learns,learns,,learn（学ぶ、覚える）の三単現,learns.mp3,済
w_allow,allow,,許す、許可する,allow.mp3,済
w_phones,phones,,phone（電話）の複数形,phones.mp3,済
w_exit,exit,,出口、退出する,exit.mp3,済
w_forgive,forgive,,許す,forgive.mp3,済
w_courage,courage,,勇気,courage.mp3,済
w_education,education,,教育,education.mp3,済
w_meat,meat,,肉,meat.mp3,済
w_ban,ban,,禁止する、禁止,ban.mp3,済
w_shadows,shadows,,shadow（影）の複数形,shadows.mp3,済
w_giant,giant,,巨大な、巨人,giant.mp3,済
w_shadow,shadow,,影,shadow.mp3,済
w_behave,behave,,ふるまう、行儀よくする,behave.mp3,済
w_access,access,,アクセス、利用、接続する,access.mp3,済
w_rake,rake,,熊手、（熊手で）かき集める,rake.mp3,済
w_digs,digs,,dig（掘る）の三単現,digs.mp3,済
w_holes,holes,,hole（穴）の複数形,holes.mp3,済
w_agreement,agreement,,合意、同意、協定,agreement.mp3,済
w_teams,teams,,team（チーム）の複数形,teams.mp3,済
w_signed,signed,,sign（サインする、署名する）の過去形,signed.mp3,済
w_hardworking,hardworking,,勤勉な、よく働く,hardworking.mp3,済
w_sort,sort,,分類する、種類,sort.mp3,済
w_year_s,Year's,,year（年）の所有格（New Year's Eve で大みそか）,Year's.mp3,済
w_eve,eve,,前夜、前日（New Year's Eve で大みそか）,eve.mp3,済
w_bow,bow,,おじぎする、おじぎ、弓,bow.mp3,済
w_tied,tied,,tie（結ぶ）の過去形,tied.mp3,済
w_repairs,repairs,,repair（修理する）の三単現、repair（修理）の複数形,repairs.mp3,済
w_blame,blame,,責める、〜のせいにする,blame.mp3,済
w_loses,loses,,lose（失う、負ける）の三単現,loses.mp3,済
w_ancient,ancient,,古代の、大昔の,ancient.mp3,済
w_sand,sand,,砂,sand.mp3,済
w_interested,interested,,興味がある,interested.mp3,済
w_egypt,Egypt,,エジプト,Egypt.mp3,済
w_pyramids,pyramids,,pyramid（ピラミッド）の複数形,pyramids.mp3,済
w_unless,unless,,もし〜でなければ,unless.mp3,済
w_handout,handout,,配布プリント、ハンドアウト,handout.mp3,済
w_challenge,challenge,,挑戦、課題、いどむ,challenge.mp3,済
w_vase,vase,,花びん,vase.mp3,済
w_counting,counting,,count（数える）のing形,counting.mp3,済
w_anger,anger,,怒り,anger.mp3,済
w_customer,customer,,客、顧客,customer.mp3,済
w_kindly,kindly,,親切に、優しく,kindly.mp3,済
w_glue,glue,,のり、接着剤,glue.mp3,済
w_shocking,shocking,,ショッキングな、衝撃的な,shocking.mp3,済
w_stupid,stupid,,ばかな、おろかな,stupid.mp3,済
w_map,map,,地図,map.mp3,済
w_yell,yell,,どなる、大声を出す,yell.mp3,済
w_yelled,yelled,,yell（どなる）の過去形,yelled.mp3,済
w_crack,crack,,ひび、割れ目、ひびが入る,crack.mp3,済
w_began,began,,begin（始まる、始める）の過去形,began.mp3,済
w_ladder,ladder,,はしご,ladder.mp3,済
